(12.2, 1.0, -7.3)
(9.5, 1.0, -11.3)
(7.7, 1.0, -15.9)
(8.4, 1.0, -19.9)
(7.5, 1.0, -22.3)
(10.2, 1.0, -21.7)
(10.8, 1.0, -17.7)
(7.2, 1.0, -20.1)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(17.6, 1.0, 19.9)
(15.3, 1.0, 20.0)
(13.0, 1.0, 20.6)
(9.8, 1.0, 20.8)
(6.6, 1.0, 20.7)
(3.4, 1.0, 20.7)
(0.5, 1.0, 20.7)
(-2.2, 1.0, 20.8)
(-4.9, 1.0, 20.8)
(-7.5, 1.0, 20.8)
(-10.0, 1.0, 20.7)
(-10.2, 1.0, 20.7)
(-10.5, 1.0, 20.5)
(-10.5, 1.0, 20.5)
(-10.5, 1.0, 20.5)
(-10.5, 1.0, 20.5)
(-10.5, 1.0, 20.5)
(-10.5, 1.0, 20.5)
(-10.5, 1.0, 20.5)
(-11.9, 1.0, 20.3)
(-12.1, 1.0, 20.1)
(-16.5, 1.0, 17.8)
(-16.9, 1.0, 17.6)
(-13.0, 1.0, 19.6)
(-12.9, 1.0, 19.7)
(-15.1, 1.0, 18.5)
(-15.1, 1.0, 18.5)
(-15.1, 1.0, 18.5)
(-16.2, 1.0, 17.8)
(-16.2, 1.0, 17.8)
(-16.2, 1.0, 17.8)
(-16.2, 1.0, 17.8)
(-16.2, 1.0, 17.8)
(-16.2, 1.0, 17.8)
(-16.2, 1.0, 17.8)
(-14.8, 1.0, 18.5)
(-11.5, 1.0, 20.0)
(-11.3, 1.0, 20.1)
(-11.3, 1.0, 20.1)
(-11.3, 1.0, 20.1)
(-11.7, 1.0, 19.9)
(-16.1, 1.0, 17.9)
(-16.3, 1.0, 17.8)
(-16.3, 1.0, 17.8)
(-13.1, 1.0, 19.3)
(-12.4, 1.0, 19.5)
(-9.9, 1.0, 20.2)
(-9.9, 1.0, 20.2)
(-12.0, 1.0, 20.5)
(-12.6, 1.0, 20.5)
(-11.3, 1.0, 21.1)
(-15.8, 1.0, 19.6)
(-14.1, 1.0, 20.2)
(-10.7, 1.0, 21.4)
(-14.5, 1.0, 19.8)
(-18.0, 1.0, 16.8)
(-18.4, 1.0, 15.3)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(17.0, 1.0, 20.0)
(15.3, 1.0, 20.0)
(13.1, 1.0, 20.9)
(13.2, 1.0, 20.9)
(17.1, 1.0, 19.8)
(17.7, 1.0, 19.6)
(18.2, 1.0, 19.5)
(19.8, 1.0, 19.0)
(17.9, 1.0, 19.2)
(18.3, 1.0, 19.2)
(18.3, 1.0, 19.2)
(18.3, 1.0, 19.2)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.2, 1.0, 20.0)
(19.2, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(14.8, 1.0, 20.0)
(18.8, 1.0, 20.0)
(18.5, 1.0, 20.0)
(15.9, 1.0, 20.0)
(17.8, 1.0, 20.0)
(16.1, 1.0, 20.0)
(16.3, 1.0, 20.0)
(14.7, 1.0, 20.0)
(14.8, 1.0, 20.0)
(19.4, 1.0, 19.7)
(21.3, 1.0, 18.8)
(17.2, 1.0, 19.5)
(12.8, 1.0, 20.9)
(15.7, 1.0, 20.0)
(19.6, 1.0, 19.5)
(19.5, 1.0, 19.3)
(19.5, 1.0, 19.3)
(19.5, 1.0, 19.3)
(19.5, 1.0, 19.3)
(19.5, 1.0, 19.3)
(19.5, 1.0, 19.3)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(17.1, 1.0, 20.0)
(15.1, 1.0, 20.0)
(15.1, 1.0, 20.0)
(15.5, 1.0, 20.0)
(17.9, 1.0, 20.0)
(17.9, 1.0, 20.0)
(17.9, 1.0, 20.0)
(17.9, 1.0, 20.0)
(17.9, 1.0, 20.0)
(17.9, 1.0, 20.0)
(17.9, 1.0, 20.0)
(14.7, 1.0, 19.4)
(10.0, 1.0, 20.1)
(5.4, 1.0, 20.7)
(4.9, 1.0, 20.8)
(4.8, 1.0, 20.8)
(0.9, 1.0, 20.8)
(-3.3, 1.0, 20.9)
(-7.0, 1.0, 20.7)
(-9.1, 1.0, 20.8)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(16.7, 1.0, 20.0)
(13.5, 1.0, 20.0)
(10.2, 1.0, 20.0)
(6.9, 1.0, 20.0)
(3.6, 1.0, 20.0)
(0.6, 1.0, 20.0)
(-2.2, 1.0, 20.0)
(-4.9, 1.0, 19.9)
(-7.6, 1.0, 20.1)
(-10.2, 1.0, 20.3)
(-13.1, 1.0, 19.9)
(-15.4, 1.0, 17.8)
(-17.9, 1.0, 15.5)
(-19.2, 1.0, 12.8)
(-19.1, 1.0, 9.4)
(-18.1, 1.0, 6.6)
(-16.9, 1.0, 4.3)
(-16.8, 1.0, 4.1)
(-14.5, 1.0, 2.9)
(-14.1, 1.0, 2.9)
(-12.0, 1.0, 2.9)
(-9.7, 1.0, 3.1)
(-7.5, 1.0, 3.2)
(-6.1, 1.0, 3.2)
(-5.3, 1.0, 3.2)
(-3.5, 1.0, 3.0)
(-1.8, 1.0, 2.8)
(-0.2, 1.0, 2.6)
(1.0, 1.0, 2.4)
(2.3, 1.0, 2.3)
(3.5, 1.0, 2.1)
(4.5, 1.0, 2.0)
(5.2, 1.0, 1.9)
(6.0, 1.0, 1.8)
(6.7, 1.0, 1.7)
(7.2, 1.0, 1.6)
(7.5, 1.0, 1.6)
(7.7, 1.0, 1.6)
(7.8, 1.0, 1.5)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.1, 1.0, 20.0)
(15.6, 1.0, 19.6)
(12.3, 1.0, 21.1)
(8.6, 1.0, 20.7)
(4.9, 1.0, 19.9)
(1.2, 1.0, 19.2)
(-2.1, 1.0, 18.6)
(-5.4, 1.0, 17.9)
(-8.6, 1.0, 17.3)
(-11.6, 1.0, 16.7)
(-14.8, 1.0, 16.1)
(-17.8, 1.0, 15.2)
(-18.4, 1.0, 12.1)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(17.5, 1.0, 20.5)
(14.8, 1.0, 20.8)
(12.0, 1.0, 20.9)
(9.4, 1.0, 20.6)
(6.6, 1.0, 20.6)
(3.9, 1.0, 20.7)
(1.7, 1.0, 20.7)
(-0.5, 1.0, 20.6)
(-2.8, 1.0, 20.7)
(-4.9, 1.0, 20.8)
(-6.6, 1.0, 20.7)
(-8.3, 1.0, 20.7)
(-10.4, 1.0, 20.6)
(-10.6, 1.0, 20.6)
(-10.3, 1.0, 20.6)
(-10.3, 1.0, 20.6)
(-10.3, 1.0, 20.6)
(-10.3, 1.0, 20.6)
(-10.3, 1.0, 20.6)
(-10.6, 1.0, 20.5)
(-11.2, 1.0, 20.3)
(-13.5, 1.0, 18.9)
(-13.6, 1.0, 18.9)
(-13.2, 1.0, 19.1)
(-12.6, 1.0, 19.6)
(-12.2, 1.0, 19.9)
(-12.9, 1.0, 19.3)
(-13.6, 1.0, 18.8)
(-14.3, 1.0, 18.1)
(-14.6, 1.0, 17.8)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(19.4, 1.0, 20.0)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(35.6, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(35.4, 1.0, -7.5)
(34.3, 1.0, -5.2)
(34.0, 1.0, -3.0)
(35.3, 1.0, -5.5)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(35.6, 1.0, -7.2)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(34.8, 1.0, -8.5)
(34.0, 1.0, -11.6)
(33.7, 1.0, -13.8)
(34.3, 1.0, -10.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.8, 1.0, -8.5)
(34.3, 1.0, -11.6)
(34.4, 1.0, -16.5)
(34.0, 1.0, -21.4)
(32.7, 1.0, -26.1)
(32.0, 1.0, -30.8)
(31.6, 1.0, -33.0)
(30.5, 1.0, -37.3)
(29.1, 1.0, -41.5)
(27.6, 1.0, -45.6)
(25.6, 1.0, -48.9)
(22.6, 1.0, -51.3)
(20.4, 1.0, -52.3)
(20.4, 1.0, -52.3)
(18.5, 1.0, -52.3)
(13.9, 1.0, -52.1)
(9.4, 1.0, -52.2)
(4.8, 1.0, -52.3)
(0.5, 1.0, -52.4)
(-3.6, 1.0, -52.8)
(-6.5, 1.0, -51.8)
(-6.5, 1.0, -51.8)
(-6.5, 1.0, -51.8)
(-7.0, 1.0, -50.0)
(-7.8, 1.0, -45.1)
(-7.6, 1.0, -40.2)
(-7.3, 1.0, -35.3)
(-6.5, 1.0, -30.5)
(-4.7, 1.0, -28.4)
(-1.9, 1.0, -25.0)
(1.4, 1.0, -21.2)
(2.6, 1.0, -17.0)
(-1.5, 1.0, -14.2)
(-5.6, 1.0, -11.5)
(-9.6, 1.0, -9.5)
(-11.3, 1.0, -9.1)
(-14.5, 1.0, -12.2)
(-19.3, 1.0, -11.5)
(-24.2, 1.0, -11.6)
(-28.2, 1.0, -14.3)
(-29.2, 1.0, -16.0)
(-27.5, 1.0, -20.6)
(-27.2, 1.0, -25.4)
(-28.1, 1.0, -30.3)
(-30.7, 1.0, -34.4)
(-34.1, 1.0, -35.1)
(-35.4, 1.0, -36.6)
(-39.1, 1.0, -35.9)
(-40.6, 1.0, -32.4)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(34.7, 1.0, -9.1)
(36.0, 1.0, -13.7)
(36.1, 1.0, -18.7)
(35.9, 1.0, -23.5)
(35.3, 1.0, -28.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.2, 1.0, -30.3)
(35.1, 1.0, -31.4)
(34.3, 1.0, -34.8)
(33.6, 1.0, -37.8)
(32.5, 1.0, -40.5)
(31.0, 1.0, -43.1)
(29.4, 1.0, -45.5)
(27.9, 1.0, -47.7)
(26.2, 1.0, -49.4)
(24.4, 1.0, -50.9)
(22.5, 1.0, -52.1)
(21.8, 1.0, -52.3)
(21.3, 1.0, -51.7)
(19.5, 1.0, -49.4)
(17.7, 1.0, -47.1)
(15.9, 1.0, -44.8)
(14.5, 1.0, -42.5)
(14.3, 1.0, -40.7)
(14.3, 1.0, -40.7)
(14.6, 1.0, -38.3)
(16.4, 1.0, -35.4)
(17.9, 1.0, -32.4)
(19.3, 1.0, -29.4)
(20.3, 1.0, -26.5)
(20.6, 1.0, -25.8)
(21.2, 1.0, -23.9)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(35.7, 1.0, -7.8)
(34.0, 1.0, -8.8)
(31.9, 1.0, -11.0)
(30.8, 1.0, -13.6)
(30.8, 1.0, -13.9)
(30.4, 1.0, -14.2)
(27.9, 1.0, -14.2)
(26.8, 1.0, -14.0)
(28.7, 1.0, -15.2)
(31.3, 1.0, -17.3)
(32.5, 1.0, -19.3)
(33.9, 1.0, -21.2)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(34.2, 1.0, -7.4)
(32.0, 1.0, -6.9)
(30.7, 1.0, -6.5)
(31.0, 1.0, -6.6)
(33.4, 1.0, -7.9)
(38.1, 1.0, -9.8)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.2, 1.0, -7.6)
(36.2, 1.0, -5.2)
(35.8, 1.0, -1.9)
(35.9, 1.0, 1.6)
(36.0, 1.0, 5.0)
(39.2, 1.0, 7.4)
(38.6, 1.0, 7.8)
(36.6, 1.0, 9.0)
(37.0, 1.0, 11.4)
(36.7, 1.0, 13.0)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.5, 1.0, -8.9)
(36.2, 1.0, -11.7)
(36.1, 1.0, -14.6)
(36.1, 1.0, -17.7)
(36.1, 1.0, -20.7)
(35.6, 1.0, -23.6)
(33.9, 1.0, -26.2)
(32.9, 1.0, -27.8)
(32.8, 1.0, -28.4)
(33.3, 1.0, -28.6)
(32.2, 1.0, -28.2)
(31.0, 1.0, -27.0)
(30.8, 1.0, -26.6)
(30.6, 1.0, -28.7)
(30.5, 1.0, -30.3)
(30.2, 1.0, -31.5)
(30.0, 1.0, -33.2)
(30.0, 1.0, -34.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(37.0, 1.0, -5.5)
(37.8, 1.0, -2.9)
(37.9, 1.0, 0.0)
(36.5, 1.0, 1.9)
(36.3, 1.0, 4.9)
(36.5, 1.0, 7.0)
(36.9, 1.0, 6.5)
(35.8, 1.0, 4.6)
(34.6, 1.0, 4.5)
(34.2, 1.0, 4.7)
(34.8, 1.0, 4.8)
(36.3, 1.0, 6.9)
(35.7, 1.0, 8.6)
(36.3, 1.0, 8.7)
(37.6, 1.0, 10.1)
(37.8, 1.0, 11.8)
(37.6, 1.0, 13.2)
(37.2, 1.0, 14.2)
(37.0, 1.0, 14.6)
(37.1, 1.0, 14.5)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.0, 1.0, -7.7)
(35.7, 1.0, -7.6)
(37.6, 1.0, -5.4)
(38.1, 1.0, -1.8)
(38.3, 1.0, -0.4)
(37.4, 1.0, 3.1)
(39.0, 1.0, 5.7)
(37.9, 1.0, 7.8)
(39.2, 1.0, 9.3)
(39.2, 1.0, 8.7)
(37.7, 1.0, 7.5)
(37.9, 1.0, 7.1)
(38.8, 1.0, 5.2)
(38.1, 1.0, 3.0)
(37.9, 1.0, 2.5)
(37.2, 1.0, 3.2)
(36.9, 1.0, 3.8)
(38.6, 1.0, 5.1)
(38.6, 1.0, 5.5)
(39.0, 1.0, 5.2)
(39.2, 1.0, 5.1)
(39.2, 1.0, 5.6)
(39.1, 1.0, 7.2)
(38.8, 1.0, 8.5)
(38.8, 1.0, 8.6)
(39.2, 1.0, 8.6)
(39.2, 1.0, 8.8)
(39.2, 1.0, 9.2)
(39.2, 1.0, 8.8)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(37.3, 1.0, -7.7)
(36.3, 1.0, -9.4)
(35.1, 1.0, -9.5)
(35.6, 1.0, -9.5)
(36.2, 1.0, -9.6)
(37.2, 1.0, -11.5)
(37.0, 1.0, -11.4)
(37.9, 1.0, -12.5)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(34.4, 1.0, -7.9)
(33.0, 1.0, -10.8)
(32.4, 1.0, -14.2)
(32.0, 1.0, -17.6)
(31.8, 1.0, -21.1)
(31.9, 1.0, -24.5)
(32.1, 1.0, -27.6)
(32.0, 1.0, -30.5)
(31.9, 1.0, -33.5)
(31.7, 1.0, -36.4)
(31.0, 1.0, -38.8)
(30.0, 1.0, -41.0)
(28.7, 1.0, -43.1)
(27.4, 1.0, -45.2)
(26.3, 1.0, -46.8)
(25.1, 1.0, -48.3)
(23.8, 1.0, -49.7)
(22.5, 1.0, -51.0)
(21.6, 1.0, -51.6)
(20.1, 1.0, -51.9)
(18.7, 1.0, -50.9)
(17.1, 1.0, -49.2)
(15.8, 1.0, -47.2)
(14.5, 1.0, -45.2)
(13.6, 1.0, -43.4)
(13.0, 1.0, -41.4)
(13.3, 1.0, -39.5)
(14.2, 1.0, -37.6)
(15.4, 1.0, -35.2)
(16.7, 1.0, -32.8)
(17.9, 1.0, -30.4)
(18.9, 1.0, -28.2)
(19.9, 1.0, -26.0)
(20.6, 1.0, -24.3)
(21.1, 1.0, -21.3)
(20.7, 1.0, -18.4)
